Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,variation,18358,ESQI08,"TapeTech 1.5"" x 0.75"" Square Nylon Insert",1,0,visible,,"TapeTech 1.5"" x 0.75"" Square Nylon Insert ESQI08",,,,20.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18358_ESQI08_001.JPG https://www.shopamestools.com/Item_Images_AMES/18358_ESQI08_002.JPG https://www.shopamestools.com/Item_Images_AMES/18358_ESQI08_003.JPG https://www.shopamestools.com/Item_Images_AMES/18358_ESQI08_004.JPG https://www.shopamestools.com/Item_Images_AMES/18358_ESQI08_005.JPG,,,TapeTechx075SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
TapeTech,variation,18355,ESQI05,"TapeTech 1"" x 0.75"" Square Nylon Insert",1,0,visible,,"TapeTech 1"" x 0.75"" Square Nylon Insert ESQI05",,,,17.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18355_ESQI05_001.JPG https://www.shopamestools.com/Item_Images_AMES/18355_ESQI05_002.JPG https://www.shopamestools.com/Item_Images_AMES/18355_ESQI05_003.JPG https://www.shopamestools.com/Item_Images_AMES/18355_ESQI05_004.JPG https://www.shopamestools.com/Item_Images_AMES/18355_ESQI05_005.JPG,,,TapeTechx075SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"1""",1,1,1,,,
TapeTech,variation,18353,ESQI03,"TapeTech 0.75"" x 0.75"" Square Nylon Insert",1,0,visible,,"TapeTech 0.75"" x 0.75"" Square Nylon Insert ESQI03",,,,15.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18353_ESQI03_001.JPG https://www.shopamestools.com/Item_Images_AMES/18353_ESQI03_002.JPG https://www.shopamestools.com/Item_Images_AMES/18353_ESQI03_003.JPG https://www.shopamestools.com/Item_Images_AMES/18353_ESQI03_004.JPG https://www.shopamestools.com/Item_Images_AMES/18353_ESQI03_005.JPG,,,TapeTechx075SquareNylonInsert,,,,,,,Brand,TapeTech,1,1,0,Size,"0.75""",1,1,1,,,
TapeTech,variable,TapeTechx43PremiumGoldFinishingTrowel,TapeTechx43PremiumGoldFinishingTrowel,"TapeTech x 4.3"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 18"" x 4.3"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG18053-PS",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_007.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"18"" | 16"" | 14"" | 12""",1,1,1,,,
TapeTech,variation,18167,TG18053PS,"TapeTech 18"" x 4.3"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 18"" x 4.3"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG18053-PS",,,,65.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18167_TG18053PS_007.jpg,,,TapeTechx43PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"18""",1,1,1,,,
TapeTech,variation,18166,TG16053PS,"TapeTech 16"" x 4.3"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 16"" x 4.3"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG16053-PS",,,,57.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18166_TG16053PS_007.jpg,,,TapeTechx43PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"16""",1,1,1,,,
TapeTech,variation,18165,TG14053PS,"TapeTech 14"" x 4.3"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 14"" x 4.3"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG14053-PS",,,,56.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18165_TG14053PS_007.jpg,,,TapeTechx43PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"14""",1,1,1,,,
TapeTech,variation,18164,TG12053PS,"TapeTech 12"" x 4.3"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 12"" x 4.3"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG12053-PS",,,,53.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18164_TG12053PS_007.jpg,,,TapeTechx43PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"12""",1,1,1,,,
TapeTech,variable,TapeTechPremiumSpatulaforDecorativeFinish,TapeTechPremiumSpatulaforDecorativeFinish,TapeTech Premium Spatula for Decorative Finish,1,0,visible,,TapeTech Premium Decorative Finish Spatula VSPAT2013,,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_001.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_002.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_003.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_004.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_005.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_001.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_002.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_003.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_004.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_005.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_001.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_002.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_003.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_004.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_005.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_001.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_002.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_003.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_004.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_005.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,VSPAT2013 | VSPAT2011 | VSPAT2004 | VSPAT2003,1,1,1,,,
TapeTech,variation,18151,VSPAT2013,TapeTech Premium Spatula for Decorative Finish,1,0,visible,,TapeTech Premium Decorative Finish Spatula VSPAT2013,,,,12.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_001.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_002.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_003.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_004.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_005.jpg https://www.shopamestools.com/Item_Images_AMES/18151_VSPAT2013_006.jpg,,,TapeTechPremiumSpatulaforDecorativeFinish,,,,,,,Brand,TapeTech,1,1,0,Size,VSPAT2013,1,1,1,,,
TapeTech,variation,18150,VSPAT2011,TapeTech Premium Spatula for Decorative Finish,1,0,visible,,TapeTech Premium Decorative Finish Spatula VSPAT2011,,,,12.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_001.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_002.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_003.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_004.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_005.jpg https://www.shopamestools.com/Item_Images_AMES/18150_VSPAT2011_006.jpg,,,TapeTechPremiumSpatulaforDecorativeFinish,,,,,,,Brand,TapeTech,1,1,0,Size,VSPAT2011,1,1,1,,,
TapeTech,variation,18149,VSPAT2004,TapeTech Premium Spatula for Decorative Finish,1,0,visible,,TapeTech Premium Decorative Finish Spatula VSPAT2004,,,,12.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_001.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_002.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_003.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_004.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_005.jpg https://www.shopamestools.com/Item_Images_AMES/18149_VSPAT2004_006.jpg,,,TapeTechPremiumSpatulaforDecorativeFinish,,,,,,,Brand,TapeTech,1,1,0,Size,VSPAT2004,1,1,1,,,
TapeTech,variation,18148,VSPAT2003,TapeTech Premium Spatula for Decorative Finish,1,0,visible,,TapeTech Premium Decorative Finish Spatula,,,,12.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_001.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_002.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_003.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_004.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_005.jpg https://www.shopamestools.com/Item_Images_AMES/18148_VSPAT2003_006.jpg,,,TapeTechPremiumSpatulaforDecorativeFinish,,,,,,,Brand,TapeTech,1,1,0,Size,VSPAT2003,1,1,1,,,
TapeTech,variable,TapeTechx47PremiumGoldFinishingTrowel,TapeTechx47PremiumGoldFinishingTrowel,"TapeTech x 4.7"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 18"" x 4.7"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG18054-PS",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_007.jpg,https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_007.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"18"" | 16"" | 14"" | 12""",1,1,1,,,
TapeTech,variation,18171,TG18054PS,"TapeTech 18"" x 4.7"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 18"" x 4.7"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG18054-PS",,,,60.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18171_TG18054PS_007.jpg,,,TapeTechx47PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"18""",1,1,1,,,
TapeTech,variation,18170,TG16054PS,"TapeTech 16"" x 4.7"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 16"" x 4.7"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG16054-PS",,,,69.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18170_TG16054PS_007.jpg,,,TapeTechx47PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"16""",1,1,1,,,
TapeTech,variation,18169,TG14054PS,"TapeTech 14"" x 4.7"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 14"" x 4.7"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG14054-PS",,,,59.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18169_TG14054PS_007.jpg,,,TapeTechx47PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"14""",1,1,1,,,
TapeTech,variation,18168,TG12054PS,"TapeTech 12"" x 4.7"" Premium Gold Finishing Trowel",1,0,visible,,"TapeTech 12"" x 4.7"" Gold Stainless Steel Finishing Trowel with ProSoft Grip TG12054-PS",,,,50.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_001.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_002.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_003.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_004.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_005.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_006.jpg https://www.shopamestools.com/Item_Images_AMES/18168_TG12054PS_007.jpg,,,TapeTechx47PremiumGoldFinishingTrowel,,,,,,,Brand,TapeTech,1,1,0,Size,"12""",1,1,1,,,
TapeTech,variable,TapeTechx05SquareFoamGroover3pack,TapeTechx05SquareFoamGroover3pack,"TapeTech x 0.5"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 0.5"" Square Foam Groover 3-pack ESQGROOVE07-3",,,,,taxable,,1,,,0,0,,,,,,1,,TapeTech,,"https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_001.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_002.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_004.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_005.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18317_ESQGROOVE04_001.jpg https://www.shopamestools.com/Item_Images_AMES/18317_ESQGROOVE04_002.jpg https://www.shopamestools.com/Item_Images_AMES/18317_ESQGROOVE04_004.jpg https://www.shopamestools.com/Item_Images_AMES/18317_ESQGROOVE04_005.jpg https://www.shopamestools.com/Item_Images_AMES/18317_ESQGROOVE04_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18315_ESQGROOVE02_001.jpg https://www.shopamestools.com/Item_Images_AMES/18315_ESQGROOVE02_002.jpg https://www.shopamestools.com/Item_Images_AMES/18315_ESQGROOVE02_004.jpg https://www.shopamestools.com/Item_Images_AMES/18315_ESQGROOVE02_005.jpg https://www.shopamestools.com/Item_Images_AMES/18315_ESQGROOVE02_006.jpg,https://www.shopamestools.com/Item_Images_AMES/18314_ESQGROOVE01_001.jpg https://www.shopamestools.com/Item_Images_AMES/18314_ESQGROOVE01_002.jpg https://www.shopamestools.com/Item_Images_AMES/18314_ESQGROOVE01_004.jpg https://www.shopamestools.com/Item_Images_AMES/18314_ESQGROOVE01_005.jpg https://www.shopamestools.com/Item_Images_AMES/18314_ESQGROOVE01_006.jpg",,,,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5"" | 1"" | 0.75"" | 0.5""",1,1,1,,,
TapeTech,variation,18320,ESQGROOVE07,"TapeTech 1.5"" x 0.5"" Square Foam Groover 3-pack",1,0,visible,,"TapeTech 1.5"" x 0.5"" Square Foam Groover 3-pack ESQGROOVE07-3",,,,32.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_001.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_002.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_004.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_005.jpg https://www.shopamestools.com/Item_Images_AMES/18320_ESQGROOVE07_006.jpg,,,TapeTechx05SquareFoamGroover3pack,,,,,,,Brand,TapeTech,1,1,0,Size,"1.5""",1,1,1,,,
