"schematic_id","part_id","part_name","qty"
"columbia-cam-lock-tube-2019","CT 110","Piston Cup Relief Washer (CT110)","1"
"columbia-cam-lock-tube-2019","CMT 8","Mastic Tube Washer (CMT8)","1"
"columbia-cam-lock-tube-2019","CT 111","Taper Piston Cup - CT111 (CT-111)","1"
"columbia-cam-lock-tube-2019","FA 286","¼"" x ½"" Flat Washer (FA286)","1"
"columbia-cam-lock-tube-2019","CMT 8","Mastic Tube Washer (CMT8)","1"
"columbia-cam-lock-tube-2019","FA 284","3/16 x 3/8 SS Pop Rivet (FA284)","1"
"columbia-cam-lock-tube-2019","FA 256","8-32 x 3/16"" Pan Slot SS Screw (FA256)","1"
"columbia-cam-lock-tube-2019","CMT 1A-22","Draw Tube 22 in (CMT1A-22)","1"
"columbia-cam-lock-tube-2019","EXT 35","Extension Tube 35 in (EXT35)","1"
"columbia-cam-lock-tube-2019","CFB 5A","Corner Box Cone Ball End (Large)","1"
"columbia-cam-lock-tube-2019","CLT 16","Cam Lock Tube End Cap (CLT16)","1"
"columbia-cam-lock-tube-2019","CFB 5C","Corner Box Cone Ball End (Standard)","1"
"columbia-cam-lock-tube-2019","CLT 13","Cam Lock Tube Cam Body (CLT13)","1"
"columbia-cam-lock-tube-2019","CLT 15","Cam Lock Tube Return Spring (CLT15)","1"
"columbia-cam-lock-tube-2019","CMT 4","Plunger Housing (CMT4)","1"
"columbia-cam-lock-tube-2019","CLT 14","Cam Lock Tube Locking Pin (CLT14)","1"
"columbia-cam-lock-tube-2019","CLT 12","Cam Lock Tube Locking Sleeve (CLT12)","1"
"columbia-cam-lock-tube-2019","FA 239","6-32 x ¼"" Binder Slot (FA239)","1"
"columbia-cam-lock-tube-2019","CT 115","Guard Ring (CT115)","1"
"columbia-cam-lock-tube-2019","CMT 1-24","Barrel Main Body 24 in (CMT1-24)","1"
"columbia-cam-lock-tube-2019","CMT 5","Plastic Handle Collar (CMT5)","1"
"columbia-cam-lock-tube-2019","FA 347","1/4-20 Nyloc Nut (FA347)","1"
"columbia-cam-lock-tube-2019","FA 235","6-32 x 1/8 Set Screw (FA235)","1"
"columbia-cam-lock-tube-2019","FA 348","1/4 Flat Washer (FA348)","1"
"columbia-cam-lock-tube-2019","CMT 6","Cone insert(Top)","1"
"columbia-compound-tube-schematic-2022","FA323","1/4-20 X 1"" Hex Bolt (FA323)","1"
"columbia-compound-tube-schematic-2022","CMT8","Mastic Tube Washer (CMT8)","1"
"columbia-compound-tube-schematic-2022","FA286","¼"" x ½"" Flat Washer (FA286)","1"
"columbia-compound-tube-schematic-2022","CT111","Taper Piston Cup (CT-111)","1"
"columbia-compound-tube-schematic-2022","CT110","Piston Cup Relief Washer (CT110)","1"
"columbia-compound-tube-schematic-2022","CT111","Taper Piston Cup (CT-111)","1"
"columbia-compound-tube-schematic-2022","CMT8","Mastic Tube Washer (CMT8)","1"
"columbia-compound-tube-schematic-2022","FA286","¼"" x ½"" Flat Washer (FA286)","1"
"columbia-compound-tube-schematic-2022","FA284","3/16 x 3/8 SS Pop Rivet (FA284)","1"
"columbia-compound-tube-schematic-2022","CMT4","Plunger Housing (CMT4)","1"
"columbia-compound-tube-schematic-2022","FA256","8-32 x 3/16"" Pan Slot SS Screw (FA256)","1"
"columbia-compound-tube-schematic-2022","CMT1A-24""","Draw Tube - 24"" (CMT1A-24)","1"
"columbia-compound-tube-schematic-2022","EXT35","Extension Tube 35 in (EXT35)","1"
"columbia-compound-tube-schematic-2022","CFB5B","Cone Ball End (Small - Fits Angle Heads)","1"
"columbia-compound-tube-schematic-2022","CFB5A","Corner Box Cone Ball End (Large)","1"
"columbia-compound-tube-schematic-2022","CFB5C","Corner Box Cone Ball End (Standard)","1"
"columbia-compound-tube-schematic-2022","CMT2","Cone insert(Bottom)","1"
"columbia-compound-tube-schematic-2022","CT115A","Taper Gasket New Style End Ring (CT115A)","1"
"columbia-compound-tube-schematic-2022","FA219","4-40 x ½"" Fillister Slot (FA219)","1"
"columbia-compound-tube-schematic-2022","FA239","6-32 x ¼"" Binder Slot (FA239)","1"
"columbia-compound-tube-schematic-2022","CMT1-24""","Barrel Main Body 24 in (CMT1-24)","1"
"columbia-compound-tube-schematic-2022","CMT5","Plastic Handle Collar (CMT5)","1"
"columbia-compound-tube-schematic-2022","FA239","6-32 x ¼"" Binder Slot (FA239)","1"
"columbia-compound-tube-schematic-2022","FA235","6-32 x 1/8 Set Screw (FA235)","1"
"columbia-compound-tube-schematic-2022","CMT6","Cone insert(Top)","1"
"columbia-corner-box-schematic","CFB5B","Cone Ball End (Small - Fits Angle Heads)","1"
"columbia-corner-box-schematic","CFB5A","Corner Box Cone Ball End (Large)","1"
"columbia-corner-box-schematic","CFB5C","Corner Box Cone Ball End (Standard)","1"
"columbia-corner-box-schematic","FA219","4-40 x ½"" Fillister Slot (FA219)","1"
"columbia-corner-box-schematic","CFB1 8""","Rear Plate 8 in (CFB1-8)","1"
"columbia-corner-box-schematic","FA247","6-32 X 5/8in Hex Bolt (FA247)","1"
"columbia-corner-box-schematic","CFB2 8""","8"" Roll Face (CFB28)","1"
"columbia-corner-box-schematic","FA234","6-32 Nyloc Jam Nut (FA234)","1"
"columbia-corner-box-schematic","FA228","#6 Flat Washer (FA228)","1"
"columbia-corner-box-schematic","FFB32","Thumb Release Clip (FFB32)","1"
"columbia-corner-box-schematic","FA280","#10 Belleville Washer (FA280)","1"
"columbia-corner-box-schematic","FFB32A","Flat Box Thumb Release Clip Screw (FFB32A)","1"
"columbia-corner-box-schematic","FA247","6-32 X 5/8in Hex Bolt (FA247)","1"
"columbia-corner-box-schematic","CFB3 8""","Side Plate 8 in (CFB3-8)","1"
"columbia-corner-box-schematic","FA241","6-32 x 3/8"" Binder Slot (FA241)","1"
"columbia-corner-box-schematic","AB45","Automatic Box Throttle Set Screw (AB45)","1"
"columbia-corner-box-schematic","AB49","Automatic Box Handle Mount (AB49)","1"
"columbia-corner-box-schematic","CFB7 8""","8"" Door Gasket for Angle Box (CFB78)","1"
"columbia-corner-box-schematic","CFB4 8""","8"" Pressure Door (CFB48)","1"
"columbia-corner-box-schematic","CFB8A","ONE Angle Box Door Adaptor #14499 (CFB8A)","1"
"columbia-corner-box-schematic","FA296","1/4-20 X 1/2"" Hex Bolt (FA296)","1"
"columbia-corner-box-schematic","FA262","8-32 X 1/2"" Socket Hd. Screw (FA262)","1"
"columbia-corner-box-schematic","FA247","6-32 X 5/8in Hex Bolt (FA247)","1"
"columbia-corner-box-schematic","CFB19","Angle Box Nylatron Bushing (CFB-19)","1"
"columbia-corner-box-schematic","CFB16","Angle Box Bearing Sleeve (CFB16)","1"
"columbia-corner-box-schematic","FA242","6-32 x 3/8 Pan Head Screw (FA242)","1"
"columbia-corner-box-schematic","FA253","#8 Flat Washer (FA253)","1"
"columbia-corner-box-schematic","FA231","#6 X 3/8"" Hex Bolt (FA231)","1"
"columbia-corner-box-schematic","CFB1A","Angle Box Hinge Seal (CFB-1A)","1"
"columbia-corner-box-schematic","FA258","8-32 x ¼"" Half Dog Set (FA258)","1"
"columbia-corner-box-schematic","CT98","Taper Mud Supply Seal Plate (CT-98)","1"
"columbia-corner-box-schematic","CT101","Filler Valve Return Spring (CT-101)","1"
"columbia-corner-box-schematic","CFB6","Mud Supply Valve Unit (CFB6)","1"
"columbia-corner-box-schematic","FA234","6-32 Nyloc Jam Nut (FA234)","1"
"columbia-corner-box-schematic","CFB15A","Angle Box Hinge Bushing (CFB-15A)","1"
"columbia-corner-box-schematic","CFB15","Angle Box Door Hinge (CFB-15)","1"
"columbia-corner-box-schematic","FA238","6-32 x 3/16"" Fillister Slot (FA238)","1"
"columbia-corner-box-schematic","AB44","Automatic Box Clutch Spring (AB44)","1"
"columbia-corner-box-schematic","AB44A","Automatic Box Clutch Spring Short (AB44A)","1"
"columbia-corner-box-schematic","AB44B","Automatic Box Clutch Spring Long (AB44B)","1"
"columbia-corner-box-schematic","FA263","8-32 x 5/8 Flat Head Screw (FA263)","1"
"columbia-corner-box-schematic","CT39","Taper Knife Return Spring (CT39)","1"
"columbia-corner-box-schematic","FA309","5/16-18 x 1/2 Socket Head Screw (FA309)","1"
"columbia-classic-combo-flusher-1","CF TS-3.5""","Tension Spring 3.5"" - Flusher (CF5-3.5)","1"
"columbia-classic-combo-flusher-1","CF 3","Skid - Flusher (CF3)","1"
"columbia-classic-combo-flusher-1","FA 236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-classic-combo-flusher-1","FA 236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-classic-combo-flusher-1","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-classic-combo-flusher-1","FA 273","10-24 X 1"" Hex Bolt (FA273)","1"
"columbia-classic-combo-flusher-1","CF 4L","Ball Spring Long Flusher (CF4L)","1"
"columbia-classic-combo-flusher-1","FA 324","10-24 x 1/4 Set Screw (FA324)","1"
"columbia-classic-combo-flusher-1","CF 5-3.5""","Tension Spring 3.5"" - Flusher (CF5-3.5)","1"
"columbia-classic-combo-flusher-1","CF 3","Skid - Flusher (CF3)","1"
"columbia-classic-combo-flusher-1","FA 274","10-24 X 3/8"" Socket Hd Screw (FA274)","1"
"columbia-classic-combo-flusher-1","FA 271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-classic-combo-flusher-1","CF 1C","Corner Flusher Direct Plate C (CF1C)","1"
"columbia-classic-combo-flusher-1","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-classic-combo-flusher-1","CF 2","Corner Flusher Wheel Retainer (CF2)","1"
"columbia-classic-combo-flusher-1","FA 271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-classic-combo-flusher-1","CF 6","Combo Flusher Wheel Holder - Flusher (CF6)","1"
"columbia-classic-combo-flusher-1","FA 326","Rivet - Flusher (FA326)","1"
"columbia-classic-combo-flusher-1","CF 8","Corner Flusher Wheel Cap (CF8)","1"
"columbia-classic-combo-flusher-1","CF 7","Corner Flusher Housing Block (CF7)","1"
"columbia-classic-combo-flusher-1","CF 3A","Screw for Corner Flusher Wheel (CF3A)","1"
"columbia-classic-combo-flusher-1","CF 3B","Wheel for Corner Flusher (CF-3B)","1"
"columbia-directstandardflusher-2015","CF 3","Skid - Flusher (CF3)","1"
"columbia-directstandardflusher-2015","FA 286","¼"" x ½"" Flat Washer (FA286)","1"
"columbia-directstandardflusher-2015","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-directstandardflusher-2015","CF 1B","Direct Plate - Flusher (CF1B)","1"
"columbia-directstandardflusher-2015","FA 266","8-32 X 1"" Flat Head Screw (FA266)","1"
"columbia-directstandardflusher-2015","CF 4L","Ball Spring Long Flusher (CF4L)","1"
"columbia-directstandardflusher-2015","FA 324","10-24 x 1/4 Set Screw (FA324)","1"
"columbia-directstandardflusher-2015","CF 5.3.S","Tension Spring 3.5"" - Flusher (CF5-3.5)","1"
"columbia-directstandardflusher-2015","FA 271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-directstandardflusher-2015","CF 2","Corner Flusher Wheel Retainer (CF2)","1"
"columbia-directstandardflusher-2015","CF TA","Corner Flusher Taper Adapter (CFTA)","1"
"columbia-directstandardflusher-2015","FA 273","10-24 X 1"" Hex Bolt (FA273)","1"
"columbia-directstandardflusher-2015","FA 236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-directstandardflusher-2015","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-directstandardflusher-2015","CF 3","Skid - Flusher (CF3)","1"
"columbia-directstandardflusher-2015","CF 3A","Screw for Corner Flusher Wheel (CF3A)","1"
"columbia-directstandardflusher-2015","CF 38","Corner Flusher Skid Long (CF38)","1"
"columbia-directstandardflusher-2015","CF 15-3.5""","Corner Flusher Tension Spring 15 x 3.5 in (CF15-3.5)","1"
"columbia-directstandardflusher-2015","CF 3","Skid - Flusher (CF3)","1"
"columbia-directstandardflusher-2015","FA 236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-directstandardflusher-2015","FA 236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-directstandardflusher-2015","CF 3","Skid - Flusher (CF3)","1"
"columbia-directstandardflusher-2015","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-directstandardflusher-2015","FA 237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-directstandardflusher-2015","CF 4L","Ball Spring Long Flusher (CF4L)","1"
"columbia-directstandardflusher-2015","FA 324","10-24 x 1/4 Set Screw (FA324)","1"
"columbia-directstandardflusher-2015","CF 5-3.5""","Tension Spring 3.5"" - Flusher (CF5-3.5)","1"
"columbia-directstandardflusher-2015","FA 274","10-24 X 3/8"" Socket Hd Screw (FA274)","1"
"columbia-directstandardflusher-2015","CF 1C","Corner Flusher Direct Plate C (CF1C)","1"
"columbia-directstandardflusher-2015","CF 2","Corner Flusher Wheel Retainer (CF2)","1"
"columbia-directstandardflusher-2015","FA 275","10-24 X 3/4"" Hex Bolt (FA275)","1"
"columbia-directstandardflusher-2015","CF 6","Combo Flusher Wheel Holder - Flusher (CF6)","1"
"columbia-directstandardflusher-2015","FA S26","6-32 x 1/4 Set Screw (FA S26)","1"
"columbia-directstandardflusher-2015","CF 8","Corner Flusher Wheel Cap (CF8)","1"
"columbia-directstandardflusher-2015","CF 7","Corner Flusher Housing Block (CF7)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF4L","Ball Spring Long Flusher (CF4L)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF1B","Direct Plate - Flusher (CF1B)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA256","8-32 x 3/16"" Pan Slot SS Screw (FA256)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF5-3.5""","Tension Spring 3.5"" - Flusher (CF5-3.5)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA324","10-24 x 1/4 Set Screw (FA324)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA236","6-32 x 1/8"" Binder Slot (FA236)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF3A","Screw for Corner Flusher Wheel (CF3A)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF3B","Wheel for Corner Flusher (CF-3B)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA377","6-32 x 1/4 Flat Head Screw (FA377)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA237","6-32 x 3/16 Binder Slot Screw (FA237)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF3","Skid - Flusher (CF3)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF1A","Direct Plate - Flusher (CF1B)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","FA271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-3-5inch-corner-flusher-schematic-2015","CF2","Corner Flusher Wheel Retainer (CF2)","1"
"columbia-corner-cobra","CC12","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","FA358","3/8-16 Nyloc Nut (FA358)","1"
"columbia-corner-cobra","CC17","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","FA355","3/8-16 x 5/8 Flat Head Screw (FA355)","1"
"columbia-corner-cobra","HH21","Reservoir Piston Spring for COL88 (HH21)","1"
"columbia-corner-cobra","CC2","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","CC3","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","CC18","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","FA28","#8 Lock Washer (FA28)","1"
"columbia-corner-cobra","FA359","3/8 x 1/2 Roll Pin (FA359)","1"
"columbia-corner-cobra","CLT15","Cam Lock Tube Return Spring (CLT15)","1"
"columbia-corner-cobra","FA360","3/8 Lock Washer (FA360)","1"
"columbia-corner-cobra","CC16","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","CC1A","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","CC19","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1"
"columbia-corner-cobra","FA292","1/4-20 Nyloc Jam Nut (FA292)","1"
"columbia-insidecornerroller-2014-1-squared","CR 12","Swivel Coupling Pin (CR12)","1"
"columbia-insidecornerroller-2014-1-squared","CR 1","Corner Roller (CR)","1"
"columbia-insidecornerroller-2014-1-squared","CR 4","Corner Roller (CR)","1"
"columbia-insidecornerroller-2014-1-squared","FA 288","1/4in X 1/2in Split Pin - FA288 (FA-288)","1"
"columbia-insidecornerroller-2014-1-squared","CR 11","Corner Roller Handle Connecting Link - CR11 (CR-11)","1"
"columbia-insidecornerroller-2014-1-squared","CR 6","Corner Roller Handle Mounting Swivel (CR6)","1"
"columbia-insidecornerroller-2014-1-squared","FA 262","8-32 X 1/2"" Socket Hd. Screw (FA262)","1"
"columbia-insidecornerroller-2014-1-squared","CR 2A","Corner Roller (CR)","1"
"columbia-insidecornerroller-2014-1-squared","CR 2B","Corner Roller (CR)","1"
"columbia-insidecornerroller-2014-1-squared","CR 3","Corner Roller (CR)","1"
"columbia-insidecornerroller-2014-1-squared","FA 299","1/4-20 x 1-1/2 Hex Bolt (FA299)","1"
"columbia-outsidecornerrollers-2016-1","FA 290","1/4-20 Nyloc Nut (FA290)","1"
"columbia-outsidecornerrollers-2016-1","OCR 2B","Roller Wheel CR2 (CR2)","1"
"columbia-outsidecornerrollers-2016-1","OCR 3","Corner Roller Bearing Sleeve CR3 (CR3)","1"
"columbia-outsidecornerrollers-2016-1","OCR 6","Corner Roller Handle Mounting Swivel CR6 (CR6)","1"
"columbia-outsidecornerrollers-2016-1","OCR 1","Corner Roller Head Casting CR1 (CR1)","1"
"columbia-outsidecornerrollers-2016-1","OCR 2A","Roller Wheel CR2 (CR2)","1"
"columbia-outsidecornerrollers-2016-1","OCR 2C","Roller Wheel CR2 (CR2)","1"
"columbia-outsidecornerrollers-2016-1","OCR 3A","Corner Roller Bearing Sleeve CR3 (CR3)","1"
"columbia-outsidecornerrollers-2016-1","FA 299","1/4-20 x 1-1/2 Hex Bolt (FA299)","1"
"columbia-outsidecornerrollers-2016-1","OCR 2D","Roller Wheel CR2 (CR2)","1"
"columbia-outsidecornerrollers-2016-1","OCR 5","Corner Roller Wheel CR5 (CR5)","1"
"columbia-outsidecornerrollers-2016-1","FA 312","10-24 X 1/4"" Set Screw (FA312)","1"
"columbia-outsidecornerrollers-2016-1","FA 274","10-24 X 3/8"" Socket Hd Screw (FA274)","1"
"columbia-outsidecornerrollers-2016-1","CR 6","Corner Roller Handle Mounting Swivel (CR6)","1"
"columbia-outsidecornerrollers-2016-1","CR 11","Corner Roller Handle Connecting Link - CR11 (CR-11)","1"
"columbia-outsidecornerrollers-2016-1","FA 288","1/4in X 1/2in Split Pin - FA288 (FA-288)","1"
"columbia-outsidecornerrollers-2016-1","FA 301","1/4-20 x 2-1/2 Hex Bolt (FA301)","1"
"columbia-auto-box-schematic-2022","FA327","8-32 x 1/4 Pan Head Screw (FA327)","1"
"columbia-auto-box-schematic-2022","AB46","Automatic Box Throttle Pin (AB46)","1"
"columbia-auto-box-schematic-2022","AB44","Automatic Box Clutch Spring (AB44)","1"
"columbia-auto-box-schematic-2022","AB43","Automatic Box Throttle Housing (AB43)","1"
"columbia-auto-box-schematic-2022","AB47","Automatic Box Thumb Valve (AB47)","1"
"columbia-auto-box-schematic-2022","FA272","6-32 x 3/8 Set Screw (FA272)","1"
"columbia-auto-box-schematic-2022","FFB4A","Stainless Steel Washer (FFB4A)","1"
"columbia-auto-box-schematic-2022","FFB4B","Stainless Steel Backing Washer (FFB4B)","1"
"columbia-auto-box-schematic-2022","HFBB14-10","Hinged Door Gasket 10 in Fat Boy (HFBB14-10)","1"
"columbia-auto-box-schematic-2022","FA271","6-32 x 5/16 Pan Head Screw (FA271)","1"
"columbia-auto-box-schematic-2022","FA241","6-32 x 3/8"" Binder Slot (FA241)","1"
"columbia-auto-box-schematic-2022","FFB4C","Flat Box Corner Blade Assembly 4 in (FFB4C)","1"
"columbia-auto-box-schematic-2022","FFB38","Flat Box Corner Plate (FFB38)","1"
"columbia-auto-box-schematic-2022","AB3A LEFT","Automatic Box End Plate Left (AB3A LEFT)","1"
"columbia-auto-box-schematic-2022","FA238","6-32 x 3/16"" Fillister Slot (FA238)","1"
"columbia-auto-box-schematic-2022","FFB7A","Flat Box Shoe (Left)","1"
"columbia-auto-box-schematic-2022","FFB8","Flat Box Main Body 8 in (FFB8)","1"
"columbia-auto-box-schematic-2022","FA231","#6 X 3/8"" Hex Bolt (FA231)","1"
"columbia-auto-box-schematic-2022","AB42","Automatic Box Air Valve Body (AB42)","1"
"columbia-auto-box-schematic-2022","FA318","3/8-16 x 1-1/4 Hex Bolt (FA318)","1"
"columbia-auto-box-schematic-2022","AB52","Automatic Box Thumb Valve Seat (AB52)","1"
