path,rel_path,extension,bytes_size,width,height,format,sha1,readable,reasons,keep,action,duplicate_group_size,kept_canonical_rel_path
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13867-media-4-jpg__6dfb766a13cf26.webp,Item-Images-AMES-13867-media-4-jpg__6dfb766a13cf26.webp,.webp,119852,1200,1200,WEBP,25f529b2159855a825155d76051bfa6907db7f69,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13867-media-5-jpg__474bc7272b5271.webp,Item-Images-AMES-13867-media-5-jpg__474bc7272b5271.webp,.webp,122534,1200,1200,WEBP,0befe6bb7f1c783084df70e86e7d6410ec661a53,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13867-media-6-jpg__7befc9e162aa02.webp,Item-Images-AMES-13867-media-6-jpg__7befc9e162aa02.webp,.webp,133954,1200,1200,WEBP,1b8d5ec55859f5078c0c543b1ac17d20e2a1ea88,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13867-media-8-jpg__87a02451a37484.webp,Item-Images-AMES-13867-media-8-jpg__87a02451a37484.webp,.webp,96358,1200,1200,WEBP,72978a285f750df5ed8a6dc62e008f61802db8c3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-1-jpg__983de73ad52e06.webp,Item-Images-AMES-13868-media-1-jpg__983de73ad52e06.webp,.webp,102810,1200,1200,WEBP,1ba8100215b8f8187d5510a290ff0b1243461924,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-2-jpg__7a6c1eef43ce59.webp,Item-Images-AMES-13868-media-2-jpg__7a6c1eef43ce59.webp,.webp,79886,1200,1200,WEBP,ac6d16e48592bfb22372d7fb74bb59563e562650,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-3-jpg__430d65c72beca6.webp,Item-Images-AMES-13868-media-3-jpg__430d65c72beca6.webp,.webp,102252,1200,1200,WEBP,cf06fcd7736e786f8e9ee57946c82d713ce8af87,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-4-jpg__b91f9df3a24654.webp,Item-Images-AMES-13868-media-4-jpg__b91f9df3a24654.webp,.webp,106312,1200,1200,WEBP,0d9f705cf193acbbbdf2bb6a37c3619477306edd,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-5-jpg__1faef78ed5912c.webp,Item-Images-AMES-13868-media-5-jpg__1faef78ed5912c.webp,.webp,114330,1200,1200,WEBP,19ccbba12c57d583dea44052520bd05eec626361,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-13868-media-6-jpg__4d6fe59bba49c5.webp,Item-Images-AMES-13868-media-6-jpg__4d6fe59bba49c5.webp,.webp,115068,1200,1200,WEBP,a992b63eab848406734a60ffaed298391c3cbd19,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-1-jpg__5b8472ccd2fed8.webp,Item-Images-AMES-14131-media-1-jpg__5b8472ccd2fed8.webp,.webp,42536,1200,1200,WEBP,45e84bc8172f955f4b18c525046e20ced452e986,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-10-jpg__2b7697e041444e.webp,Item-Images-AMES-14131-media-10-jpg__2b7697e041444e.webp,.webp,20348,1200,1200,WEBP,5233c393b38d47e759076bc0c8a856d9c846ad0e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-2-jpg__b59bdd9f5147d8.webp,Item-Images-AMES-14131-media-2-jpg__b59bdd9f5147d8.webp,.webp,39816,1200,1200,WEBP,ad832c5d88601b1a0f0935b065c9973b4129e03a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-3-jpg__57808a9ab56360.webp,Item-Images-AMES-14131-media-3-jpg__57808a9ab56360.webp,.webp,36828,1200,1200,WEBP,4c537aefd097abf7797124822ec2cf68f7434d1b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-4-jpg__240c95a5be6875.webp,Item-Images-AMES-14131-media-4-jpg__240c95a5be6875.webp,.webp,50230,1200,1200,WEBP,f55c019c2d546ecb32032d5cd1a0a3184400dcb8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-5-jpg__7c7cbe317af3c5.webp,Item-Images-AMES-14131-media-5-jpg__7c7cbe317af3c5.webp,.webp,36318,1200,1200,WEBP,4a17a6fcb680e004ae7a3e683836096e11d45507,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-6-jpg__d9811b49c0ae2d.webp,Item-Images-AMES-14131-media-6-jpg__d9811b49c0ae2d.webp,.webp,48614,1200,1200,WEBP,75d0090fe9608a3e30e064ce990bae0280a8991b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-7-jpg__882c1a0faccaa8.webp,Item-Images-AMES-14131-media-7-jpg__882c1a0faccaa8.webp,.webp,59384,1200,1200,WEBP,723fe74275e2c75782681cd6a45b482e2dde88b5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-8-jpg__64e4646c1498df.webp,Item-Images-AMES-14131-media-8-jpg__64e4646c1498df.webp,.webp,75546,1200,1200,WEBP,5ac94976f8229c2fee9c60e9be0ad9d7d3463969,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14131-media-9-jpg__d928e67134c63b.webp,Item-Images-AMES-14131-media-9-jpg__d928e67134c63b.webp,.webp,77818,1200,1200,WEBP,eee9e991fc7e4a1413d3bc5a79d1a6bcee47a8cb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-1-jpg__361e18915aefe4.webp,Item-Images-AMES-14148-media-1-jpg__361e18915aefe4.webp,.webp,55396,1200,1200,WEBP,ca9bea837b18e4b13905999c176c3bb92fcc7557,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-2-jpg__2b748c357241ef.webp,Item-Images-AMES-14148-media-2-jpg__2b748c357241ef.webp,.webp,45278,1200,1200,WEBP,dc3089121c0ff03422e29384ebba0a412c9ce3f8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-3-jpg__d793b96f195266.webp,Item-Images-AMES-14148-media-3-jpg__d793b96f195266.webp,.webp,53640,1200,1200,WEBP,57c2e666b01d8bc87dfa6a564884db25a680784a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-4-jpg__0162c1e0458db3.webp,Item-Images-AMES-14148-media-4-jpg__0162c1e0458db3.webp,.webp,52212,1200,1200,WEBP,b7cc6a4deed1ccd218e0264bbfc5a573628ac608,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-5-jpg__84992c6a35da4a.webp,Item-Images-AMES-14148-media-5-jpg__84992c6a35da4a.webp,.webp,51744,1200,1200,WEBP,c81a25e2bb321fa7dbe3b456e3b0ebdcaa45a4f3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14148-media-6-jpg__99b2a6ad19e663.webp,Item-Images-AMES-14148-media-6-jpg__99b2a6ad19e663.webp,.webp,52972,1200,1200,WEBP,06891d54d45cfb29bbc2655e355cc0f5258d8741,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-001-jpg__334fcaacbc65dd.webp,Item-Images-AMES-14149-TapeTechEZ10TT-001-jpg__334fcaacbc65dd.webp,.webp,57692,1200,1200,WEBP,02b54154ddaa301534876e05ee33c8dca0c828b8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-002-jpg__b65f7f0349571d.webp,Item-Images-AMES-14149-TapeTechEZ10TT-002-jpg__b65f7f0349571d.webp,.webp,79588,1200,1200,WEBP,6db2e7106a82aa7d15b37f712d9c8507f48e5e09,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-003-jpg__1b9dc98404e5ad.webp,Item-Images-AMES-14149-TapeTechEZ10TT-003-jpg__1b9dc98404e5ad.webp,.webp,64298,1200,1200,WEBP,d4727071e9845547c57d09967a80757c526b9965,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-006-jpg__937bf5e2ec31db.webp,Item-Images-AMES-14149-TapeTechEZ10TT-006-jpg__937bf5e2ec31db.webp,.webp,66226,1200,1200,WEBP,a56dfc07375d05a6e6171ec9bd9974ac38cfb5d2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-007-jpg__90e0df5710509f.webp,Item-Images-AMES-14149-TapeTechEZ10TT-007-jpg__90e0df5710509f.webp,.webp,45332,1200,1200,WEBP,66f02ddd5484a6b4296c51be19193e8341106092,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-008-jpg__d20d7413703089.webp,Item-Images-AMES-14149-TapeTechEZ10TT-008-jpg__d20d7413703089.webp,.webp,82704,1200,1200,WEBP,ebfb85abf8c8dd0d9ba4c49713f4fd2a8fc1af92,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14149-TapeTechEZ10TT-009-jpg__6f3752338d0774.webp,Item-Images-AMES-14149-TapeTechEZ10TT-009-jpg__6f3752338d0774.webp,.webp,89500,1200,1200,WEBP,db8b193ec19b56f92a1641a30e588f376b6f9480,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-001-jpg__8853c979c00c72.webp,Item-Images-AMES-14150-TapeTechEZ12TT-001-jpg__8853c979c00c72.webp,.webp,56418,1200,1200,WEBP,e5051861f3a93e8816f57e9d1a79377fe742f628,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-003-jpg__43304ba03ed4fe.webp,Item-Images-AMES-14150-TapeTechEZ12TT-003-jpg__43304ba03ed4fe.webp,.webp,65076,1200,1200,WEBP,f9f7a6866a6746ece02ccf5710ee7739849ebc77,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-004-jpg__672671b5c1fa67.webp,Item-Images-AMES-14150-TapeTechEZ12TT-004-jpg__672671b5c1fa67.webp,.webp,54912,1200,1200,WEBP,9e82d473dfff606a16bb71fc63f1348737bbb6fa,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-005-jpg__35e075696c1e4b.webp,Item-Images-AMES-14150-TapeTechEZ12TT-005-jpg__35e075696c1e4b.webp,.webp,58690,1200,1200,WEBP,a0ad6225ca56cef2905d29584dd3ea1e431745f5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-008-jpg__0b7c774bdfa6b8.webp,Item-Images-AMES-14150-TapeTechEZ12TT-008-jpg__0b7c774bdfa6b8.webp,.webp,86800,1200,1200,WEBP,2e113e354e2fce6715d980df89e1f1f5d1d73671,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14150-TapeTechEZ12TT-009-jpg__10ca8eb92903a7.webp,Item-Images-AMES-14150-TapeTechEZ12TT-009-jpg__10ca8eb92903a7.webp,.webp,93534,1200,1200,WEBP,90bed1adaa9d14694e538b52f242c845d4cd8455,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14151-media-1-jpg__026b9f1c13fa42.webp,Item-Images-AMES-14151-media-1-jpg__026b9f1c13fa42.webp,.webp,21582,1200,1200,WEBP,ce042721ab1289944d9b06314beea7b01e73a28e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14151-media-2-jpg__f05731ea6dc72c.webp,Item-Images-AMES-14151-media-2-jpg__f05731ea6dc72c.webp,.webp,41572,1200,1200,WEBP,e636e98525893fcfa6b499c771e4b6ecc4c663e5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14151-media-3-jpg__fb33ed3ecd9e89.webp,Item-Images-AMES-14151-media-3-jpg__fb33ed3ecd9e89.webp,.webp,45306,1200,1200,WEBP,69b49f17cb06a697c4e9bb94e36fdee61734d448,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14151-media-4-jpg__a82ac44b312a4a.webp,Item-Images-AMES-14151-media-4-jpg__a82ac44b312a4a.webp,.webp,12708,1200,1200,WEBP,80164970ade2171a19b33c352729811ce5a26c22,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-001-jpg__dfd34582516307.webp,Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-001-jpg__dfd34582516307.webp,.webp,24958,1200,1200,WEBP,7c4c1549796e7609fc96910917423ac36b3cdd06,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-002-jpg__410b90ad8b5986.webp,Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-002-jpg__410b90ad8b5986.webp,.webp,49544,1200,1200,WEBP,19fb4f7d44de3b8ef2ddf509859fbce270817ffb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-003-jpg__b6444ccbc908a8.webp,Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-003-jpg__b6444ccbc908a8.webp,.webp,47416,1200,1200,WEBP,91c61077e23e61f970416497741b9834a99849de,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-004-jpg__c7afb2c8b74bba.webp,Item-Images-AMES-14152-TapeTechInterchangeableExtendableSupportHandle-004-jpg__c7afb2c8b74bba.webp,.webp,14786,1200,1200,WEBP,0ef795276d24a7106889379a2cea9e05a1b3ae34,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14153-media-1-jpg__6334e2d7e2d498.webp,Item-Images-AMES-14153-media-1-jpg__6334e2d7e2d498.webp,.webp,19636,1200,1200,WEBP,cf190b7b9f9034cb2fcfd073ed6c2b41b492d12a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14153-media-2-jpg__c786185c12bfd3.webp,Item-Images-AMES-14153-media-2-jpg__c786185c12bfd3.webp,.webp,19602,1200,1200,WEBP,9a95126f1bdc623351a63585b37b722f101d9fcd,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14153-media-3-jpg__4ee43ef463a512.webp,Item-Images-AMES-14153-media-3-jpg__4ee43ef463a512.webp,.webp,24328,1200,1200,WEBP,6c785e180735ccc367033c719ce38ee3fd32d6a3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14153-media-4-jpg__f12baa92b7b42a.webp,Item-Images-AMES-14153-media-4-jpg__f12baa92b7b42a.webp,.webp,10730,1200,1200,WEBP,97dca686b730b4e8068d23a5ed01e8a52812c89d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14153-media-5-jpg__f28727dce3c5a3.webp,Item-Images-AMES-14153-media-5-jpg__f28727dce3c5a3.webp,.webp,38052,1200,1200,WEBP,76d7b0da0f8e236e65b900742fc6b5beab4fbacb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14154-media-1-jpg__a990088335c4be.webp,Item-Images-AMES-14154-media-1-jpg__a990088335c4be.webp,.webp,29436,1200,1200,WEBP,d589726440f53a811bed5e1876a01394753e4aa1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14155-media-1-jpg__1215cef5ddb583.webp,Item-Images-AMES-14155-media-1-jpg__1215cef5ddb583.webp,.webp,28050,1200,1200,WEBP,807f417ce1d995f8d90dd1d5c026c1e814d1028d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14156-media-1-jpg__77884638a596ee.webp,Item-Images-AMES-14156-media-1-jpg__77884638a596ee.webp,.webp,22118,1200,1200,WEBP,a06cf22cb74316c7ee75d7f3c971de8dba5d5238,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14156-media-2-jpg__ee67c594d6ab85.webp,Item-Images-AMES-14156-media-2-jpg__ee67c594d6ab85.webp,.webp,14090,1200,1200,WEBP,1a3461641de4a56c600d0ed5ad9809df4b26e6e0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14156-media-3-jpg__ba23b4520e9897.webp,Item-Images-AMES-14156-media-3-jpg__ba23b4520e9897.webp,.webp,10246,1200,1200,WEBP,621a64d141913bf8bc4a38e86fcc462e8f134e4f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14156-media-4-jpg__9ced44a0108e09.webp,Item-Images-AMES-14156-media-4-jpg__9ced44a0108e09.webp,.webp,34112,1200,1200,WEBP,146e5500a1e68d3d99814b031561390f2f56667e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14157-media-1-jpg__cd497ed9265f74.webp,Item-Images-AMES-14157-media-1-jpg__cd497ed9265f74.webp,.webp,19006,1200,1200,WEBP,194c96c243380ec53d774a73a9539dad53cfcfc3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14157-media-2-jpg__cd2e77fb47c4b8.webp,Item-Images-AMES-14157-media-2-jpg__cd2e77fb47c4b8.webp,.webp,16532,1200,1200,WEBP,d2e7e19fab1d89a121ddc1a0c5fbe66f4408b3c8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14157-media-3-jpg__7a1091575201eb.webp,Item-Images-AMES-14157-media-3-jpg__7a1091575201eb.webp,.webp,8940,1200,1200,WEBP,012ab526528cc6516574b7d5ec54b5ed354bd8eb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14158-media-1-jpg__62de09fb922cbf.webp,Item-Images-AMES-14158-media-1-jpg__62de09fb922cbf.webp,.webp,19254,1200,1200,WEBP,ad8017ce9d2b2fda35b9738df3c882e662feb2f2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14158-media-2-jpg__4dfe04f6b0f035.webp,Item-Images-AMES-14158-media-2-jpg__4dfe04f6b0f035.webp,.webp,18400,1200,1200,WEBP,3bee0e7ecc76287d97948762c4c89f652d2b527d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14158-media-3-jpg__e526782bf220c7.webp,Item-Images-AMES-14158-media-3-jpg__e526782bf220c7.webp,.webp,8564,1200,1200,WEBP,93a0f9a3aa28a127e8eaac79aa01d7ed0629f4d2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14159-media-1-jpg__81c71991d41d4f.webp,Item-Images-AMES-14159-media-1-jpg__81c71991d41d4f.webp,.webp,19516,1200,1200,WEBP,9a6dce9f88c862c32794adf78821dc25404427ea,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14159-media-2-jpg__c64484ff9d3e66.webp,Item-Images-AMES-14159-media-2-jpg__c64484ff9d3e66.webp,.webp,18552,1200,1200,WEBP,e1a3bcbb1cab854ec2af0158bec5d262bfb955a6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14159-media-3-jpg__61b3c675108063.webp,Item-Images-AMES-14159-media-3-jpg__61b3c675108063.webp,.webp,8852,1200,1200,WEBP,abb377137d979b4e9ab22e941332adaddcd7db4c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14166-media-1-jpg__108f2037876c04.webp,Item-Images-AMES-14166-media-1-jpg__108f2037876c04.webp,.webp,49436,1200,1200,WEBP,4e0407306531642a66adb3b1dba937095132f4df,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14166-media-2-jpg__919cc0b0579f59.webp,Item-Images-AMES-14166-media-2-jpg__919cc0b0579f59.webp,.webp,32914,1200,1200,WEBP,0ef85254cc644570756098c21c6a1b08e6c28db0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14166-media-3-jpg__27b5ad89e1bcf7.webp,Item-Images-AMES-14166-media-3-jpg__27b5ad89e1bcf7.webp,.webp,45222,1200,1200,WEBP,8bd08d8a5b44cf1780b620affd8fb14f4079a617,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14166-media-4-jpg__c2539e0d7fade4.webp,Item-Images-AMES-14166-media-4-jpg__c2539e0d7fade4.webp,.webp,51696,1200,1200,WEBP,eefcf2fe71ed9edce4a06ede0f614c5d00673fd1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14166-media-5-jpg__b7a13a37ad84a6.webp,Item-Images-AMES-14166-media-5-jpg__b7a13a37ad84a6.webp,.webp,39238,1200,1200,WEBP,ba9852395755a4b0779ac6402d4bf3e7fe8d6254,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14167-media-1-jpg__4817cc208e7995.webp,Item-Images-AMES-14167-media-1-jpg__4817cc208e7995.webp,.webp,57474,1200,1200,WEBP,3b6c70fcb97caa250145a5469f36bd5ac9ee8ed3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14167-media-2-jpg__16c731682a0afb.webp,Item-Images-AMES-14167-media-2-jpg__16c731682a0afb.webp,.webp,38812,1200,1200,WEBP,758dd3b57a93926a83fee108cabd51d35960c707,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14167-media-3-jpg__bba7aeb246774e.webp,Item-Images-AMES-14167-media-3-jpg__bba7aeb246774e.webp,.webp,49882,1200,1200,WEBP,5ff9c198a9c74aa691f340ecb455856b6cef51a6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14167-media-4-jpg__a4261479abc0ec.webp,Item-Images-AMES-14167-media-4-jpg__a4261479abc0ec.webp,.webp,48044,1200,1200,WEBP,5435f36297461e24a58e7f32d55af813c4a42a2a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14168-media-1-jpg__58543534735cf1.webp,Item-Images-AMES-14168-media-1-jpg__58543534735cf1.webp,.webp,49766,1200,1200,WEBP,ab233078c502cc4df9d5f81185bd9e0866e78e33,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-14168-media-2-jpg__69e920ad671288.webp,Item-Images-AMES-14168-media-2-jpg__69e920ad671288.webp,.webp,50768,1200,1200,WEBP,319bb108d4a25053c113e22620706962258fd481,True,,True,keep,1,
